,Unnamed: 0,title,view,like,unlike,date,token
701,701,어반자카파 URBAN ZAKAPA 명곡 모음 100초 로 듣는 라이브 Live,493711.0,6000.0,40.0,2017. 11. 6.,"['반자', '카파', '라이브', '명곡', '모음']"
702,702,별 X 앤드류최 - Moment 세로라이브 Star X Andrew Choi Live,27052.0,356.0,3.0,2017. 11. 5.,"['세로', '라이브', '앤드']"
703,703,마인드유 MIND U - 만약에 IF 세로라이브 Live,31713.0,608.0,5.0,2017. 11. 4.,"['만약', '세로', '라이브', '마인드']"
704,704,그_냥 J_ust - 어른이 된 걸까요 세로라이브 Live with Acoustic Guitar,93974.0,1000.0,15.0,2017. 11. 4.,"['세로', '라이브', '어른']"
705,705,방민아 - 11° 세로라이브 11도 Live MV,196088.0,4000.0,27.0,2017. 11. 3.,"['세로', '라이브']"
706,706,한승석 & 정재일 - 자장가 세로라이브,23680.0,395.0,8.0,2017. 11. 2.,"['라이브', '승석', '정재', '세로', '자장가']"
707,707,별 Star 100초 로 듣는 별의 라이브 Live,151876.0,1000.0,13.0,2017. 11. 2.,"['라이브', '별의']"
708,708,루시드 폴 Lucid Fall 1분 노트,7940.0,176.0,1.0,2017. 11. 1.,"['시드', '노트']"
709,709,비투비 BTOB 육성재 수고했어 오늘도 육성재가 나의 꿈을 이루어 준다면,966715.0,20000.0,131.0,2017. 11. 1.,"['나의', '투비', '육성', '재가', '수고']"
710,710,핫펠트 HA:TFELT 채팅 인터뷰 읽씹금지 Chat Interview,47761.0,915.0,8.0,2017. 10. 31.,"['금지', '인터뷰', '펠트', '채팅']"
711,711,바버렛츠 The Barberettes - Next To You 세로라이브 Live,25952.0,640.0,5.0,2017. 10. 31.,"['세로', '라이브']"
712,712,웬 WH3N - 옷과 향기 세로라이브 Live,24174.0,588.0,12.0,2017. 10. 30.,"['향기', '라이브', '세로']"
713,713,루시드폴 Lucid Fall - 안녕 세로라이브 Live with Acoustic Guitar,27121.0,399.0,6.0,2017. 10. 30.,"['세로', '안녕', '라이브', '시드']"
714,714,이예준 - 진심 세로라이브 Live,243347.0,2000.0,32.0,2017. 10. 30.,"['세로', '라이브', '진심']"
715,715,핫펠트 HA:TFELT - 새 신발 feat 개코 세로라이브 Live,181061.0,5000.0,33.0,2017. 10. 26.,"['신발', '세로', '라이브', '펠트']"
716,716,이슬라이브 비투비 BTOB - 그리워하다 Missing You,2920703.0,70000.0,496.0,2017. 10. 23.,"['투비', '라이브', '이슬']"
717,717,휘성 Realslow - 아로마 Aroma 세로라이브 Live,87558.0,1000.0,28.0,2017. 10. 23.,"['세로', '라이브', '아로마']"
718,718,WORLD CLUB DOME KOREA 2017 Festival Boy WCD 17,6806.0,138.0,6.0,2017. 10. 21.,[]
719,719,포맨 4MEN 100초 로 듣는 명곡 모음 라이브,690112.0,8000.0,78.0,2017. 10. 19.,"['라이브', '명곡', '모음']"
720,720,NICK&SAMMY - 가시나선미 리믹스 Remix Live,25847.0,675.0,37.0,2017. 10. 16.,"['선미', '믹스', '가시나']"
721,721,Phe Reds - Smile 세로라이브 Phe REDS LIVE,47803.0,1000.0,13.0,2017. 10. 13.,"['세로', '라이브']"
722,722,갓세븐 GOT7 - YOU ARE 밴라이브 Van Live,9868734.0,230000.0,1000.0,2017. 10. 11.,['라이브']
723,723,이슬라이브 케이윌 Kwill - 히트곡 메들리 | Tipsy Live,311394.0,2000.0,46.0,2017. 10. 10.,"['케이', '이슬', '히트곡', '메들리', '라이브']"
724,724,휘성 - 사랑은 맛있다 세아노 결혼식 축가 라이브 Live,542010.0,2000.0,101.0,2017. 10. 8.,"['라이브', '사랑', '축가', '결혼식', '아노']"
725,725,갓세븐 GOT7 채팅 인터뷰 읽씹금지 Chat Interview,2030012.0,60000.0,332.0,2017. 10. 8.,"['금지', '인터뷰', '채팅']"
726,726,젝스키스 SECHSKIES - 특별해 세로라이브 Something Special LIVE,300423.0,9000.0,74.0,2017. 9. 30.,"['키스', '라이브', '세로', '특별']"
727,727,반스 50주년 HOUSE OF VANS 2017 Festival Girl 페스티벌 대신 가주는 여자,5685.0,62.0,4.0,2017. 9. 30.,"['페스티벌', '여자', '가주']"
728,728,아이유 IU - 매일 그대와 세아노 결혼식 축가 라이브 LIVE,2626202.0,20000.0,550.0,2017. 9. 29.,"['라이브', '축가', '결혼식', '아노', '아이']"
729,729,시공소년 박준하 - Wonder 세로라이브 Live with Acoustic Guitar,30517.0,493.0,4.0,2017. 9. 29.,"['소년', '라이브', '시공', '세로']"
730,730,뉴이스트W 종현 수고했어 오늘도 좋아하는 연예인이 버스정류장에서 기다린다면,2805629.0,50000.0,443.0,2017. 9. 29.,"['버스', '연예인', '이스트', '정류장', '수고']"
731,731,넉살 X 서사무엘 - Ego Expand 100% 어디갈래,32718.0,522.0,8.0,2017. 9. 29.,"['넉살', '사무엘']"
732,732,장윤주 - 영원함을 꿈꾼다 세로라이브,75596.0,1000.0,13.0,2017. 9. 28.,"['세로', '라이브', '영원']"
733,733,볼빨간사춘기 - 썸 탈꺼야 세로라이브 안지영  우지윤 LIVE,3426040.0,20000.0,575.0,2017. 9. 28.,"['지영', '사춘기', '라이브', '우지', '세로']"
734,734,케이윌 Kwill - 실화 세로라이브,568817.0,5000.0,55.0,2017. 9. 27.,"['케이', '라이브', '세로', '실화']"
735,735,볼빨간사춘기 신곡모음 100초로 듣는 라이브 Live,1355619.0,10000.0,243.0,2017. 9. 26.,"['사춘기', '라이브', '신곡', '모음']"
736,736,이슬라이브 비원에이포B1A4 - 롤린ROLLIN',452343.0,10000.0,66.0,2017. 9. 26.,"['라이브', '비원', '이슬']"
737,737,한영애 X 정인 - 바람 세로라이브,57506.0,729.0,12.0,2017. 9. 26.,"['라이브', '영애', '바람', '세로', '정인']"
738,738,지소울 GSoul - 아직도 난 Can't 세로라이브,110210.0,3000.0,22.0,2017. 9. 22.,"['세로', '라이브', '지소']"
739,739,투빅 2BiC - 그 와중에 After Love 세로라이브 Live,230319.0,1000.0,32.0,2017. 9. 18.,"['세로', '라이브', '와중']"
740,740,뉴이스트 W NU`EST W - 여보세요 세로라이브 Live,752491.0,30000.0,173.0,2017. 9. 14.,"['이스트', '세로', '라이브', '보세']"
741,741,여자친구 GFRIEND - 여름비 세로라이브 Live,1716713.0,30000.0,814.0,2017. 9. 13.,"['친구', '라이브', '여름', '세로', '여자']"
742,742,준호 - CANVAS 세로라이브,132919.0,5000.0,23.0,2017. 9. 12.,"['세로', '라이브', '준호']"
743,743,스무살 - 걔 말고 세로라이브,85582.0,1000.0,11.0,2017. 9. 12.,"['세로', '라이브']"
744,744,잔나비 JANNABI - SHE 세로라이브 어쿠스틱 버전 Acoustic Version,397220.0,8000.0,57.0,2017. 9. 9.,"['어쿠스틱', '라이브', '버전', '세로', '잔나비']"
745,745,MXM BRANDNEW BOYS - I'M THE ONE 세로라이브 Live,278873.0,10000.0,53.0,2017. 9. 7.,"['세로', '라이브']"
746,746,마크툽 MAKTUB - Sweet Dream 세로라이브 Live,52399.0,451.0,13.0,2017. 9. 5.,"['마크', '세로', '라이브']"
747,747,dua lipa - new rules 세로라이브 Live,4188267.0,100000.0,613.0,2017. 9. 2.,"['세로', '라이브']"
748,748,정세운 X 식케이 - Just U 세로라이브 Feat Sik-K LIVE,799526.0,20000.0,150.0,2017. 9. 1.,"['케이', '라이브', '세로', '정세운']"
749,749,NICK&SAMMY - Belong To Me 세로라이브 LIVE,14134.0,263.0,3.0,2017. 9. 1.,"['세로', '라이브']"
750,750,헨리 Henry - That One 세로라이브 Live,125335.0,4000.0,22.0,2017. 8. 30.,"['세로', '라이브']"
751,751,10cm 권정열 - HELP 세로라이브 Live,864640.0,10000.0,113.0,2017. 8. 28.,"['세로', '라이브', '정열']"
752,752,10cm 권정열 채팅 인터뷰 읽씹금지 Chat Interview,286524.0,5000.0,35.0,2017. 8. 27.,"['금지', '인터뷰', '정열', '채팅']"
753,753,케이시 Kassy - 비야 와라 Let it rain 세로라이브 Live,207149.0,3000.0,40.0,2017. 8. 26.,"['케이', '라이브', '세로', '비야']"
754,754,빅스 VIXX 엔 N 수고했어 오늘도 좋아하는 연예인이 나만의 사인회를 해준다면,1292270.0,20000.0,232.0,2017. 8. 25.,"['연예인', '수고', '사인']"
755,755,백지영 X 송유빈 - 남녀 듀엣 라이브 베스트5 감성 듀엣곡 추천 LIVE,187017.0,5000.0,24.0,2017. 8. 24.,"['백지', '듀엣', '베스트', '추천', '라이브', '송유', '남녀']"
756,756,린 LYN 노래방어택1 노래방에 갑자기 린이 들어온다면,119575.0,747.0,12.0,2017. 8. 24.,"['어택', '자기', '노래', '노래방']"
757,757,백지영 노래방어택2 노래방에 갑자기 백지영이 들어온다면,83027.0,518.0,4.0,2017. 8. 24.,"['어택', '백지', '영이', '노래', '노래방']"
758,758,이수 노래방어택3 노래방에 갑자기 이수가 들어온다면,485464.0,2000.0,105.0,2017. 8. 24.,"['노래방', '어택', '노래', '이수']"
759,759,거미 노래방어택4 노래방에 갑자기 거미가 들어온다면,64863.0,352.0,8.0,2017. 8. 24.,"['거미', '어택', '노래', '노래방']"
760,760,규현 노래방어택6 노래방에 갑자기 규현이 들어온다면,56062.0,771.0,4.0,2017. 8. 23.,"['어택', '노래', '노래방']"
761,761,임창정 노래방어택5 노래방에 갑자기 임창정이 들어온다면,248186.0,1000.0,31.0,2017. 8. 23.,"['노래방', '어택', '노래', '창정']"
762,762,지코 노래방어택7 노래방에 갑자기 지코가 들어온다면,1342740.0,10000.0,264.0,2017. 8. 23.,"['어택', '노래', '노래방']"
763,763,B1A4 노래방어택8 노래방에 갑자기 B1A4가 들어온다면,33577.0,476.0,2.0,2017. 8. 23.,"['어택', '노래']"
764,764,김윤아 노래방어택9 노래방에 갑자기 김윤아가 들어온다면,82148.0,693.0,9.0,2017. 8. 23.,"['아가', '어택', '노래', '노래방']"
765,765,정용화 노래방어택10 노래방에 갑자기 정용화가 들어온다면,45622.0,386.0,2.0,2017. 8. 23.,"['어택', '용화', '정용', '노래', '노래방']"
766,766,선미 - 가시나 | 얼큰하게 취해서 무반주 댄스 라이브 회식라이브,2231960.0,20000.0,630.0,2017. 8. 23.,"['무반주', '선미', '라이브', '가시나', '회식', '댄스']"
767,767,윤종신 노래방어택11 노래방에 갑자기 윤종신이 들어온다면,1156800.0,7000.0,189.0,2017. 8. 22.,"['어택', '노래', '종신', '노래방']"
768,768,워터밤 페스티벌 WATERBOMB Festival 2017 Festival Boy 페스티벌 대신 가주는 남자,24706.0,177.0,7.0,2017. 8. 21.,"['가주', '남자', '페스티벌', '워터']"
769,769,선미 Sunmi 채팅 인터뷰 읽씹금지 Chat Interview,789080.0,10000.0,173.0,2017. 8. 21.,"['채팅', '금지', '인터뷰', '선미']"
770,770,데이브레이크 - 여름에 듣는 캐롤 BEST5 | 베스트 5,34893.0,853.0,5.0,2017. 8. 21.,"['베스트', '데이', '여름', '브레이크']"
771,771,긱스 Geeks - 2집 메들리 하우스파티 with 딩고 라이브 LIVE,18325.0,507.0,2.0,2017. 8. 18.,"['파티', '메들리', '라이브', '하우스']"
772,772,지코 리얼리티 다큐 핵지코 통합본 FULL Version,337900.0,5000.0,71.0,2017. 8. 15.,"['통합', '리얼리티']"
773,773,위키미키 Weki Meki - I don't like your Girlfriend 세로댄스 Dance Live,449748.0,5000.0,419.0,2017. 8. 15.,"['세로', '댄스']"
774,774,구구단 오구오구 Gugudan OGUOGU - ICE CHU 세로라이브Live,441223.0,7000.0,371.0,2017. 8. 14.,"['오구', '세로', '라이브', '구구단']"
775,775,긱스 Geeks - Fireworks feat 한상원 하우스파티 with 딩고 라이브 LIVE,16010.0,285.0,2.0,2017. 8. 12.,"['파티', '라이브', '하우스', '상원']"
776,776,후지 록 페스티벌 Fuji Rock Festival 2017 Festival Girl,5912.0,88.0,2.0,2017. 8. 8.,"['후지', '페스티벌']"
777,777,JJ Project - 내일 오늘 세로라이브 JB 진영,1087939.0,50000.0,126.0,2017. 8. 1.,"['세로', '오늘', '진영', '라이브']"
778,778,장문복 - 같이 걸을래 feat 황아영 세로라이브,364793.0,6000.0,496.0,2017. 7. 31.,"['세로', '라이브', '장문', '황아']"
779,779,악동뮤지션 - 다이너소어 DINOSAUR 세로라이브 악뮤 Live,8604937.0,120000.0,1000.0,2017. 7. 28.,"['소어', '뮤지션', '악동', '라이브', '다이', '세로']"
780,780,린 LYN - My Destiny 별그대 OST 세아노 결혼식 축가 라이브 LIVE,673314.0,3000.0,129.0,2017. 7. 28.,"['축가', '라이브', '결혼식', '아노']"
781,781,MXM BRANDNEW BOYS - GOOD DAY 세로라이브,852157.0,30000.0,116.0,2017. 7. 28.,"['세로', '라이브']"
782,782,드림캐쳐 Dreamcatcher - 날아올라 Fly high 세로라이브 Live,572989.0,20000.0,134.0,2017. 7. 28.,"['세로', '드림', '라이브']"
783,783,지코 리얼다큐 핵지코5 - 딘 크러쉬 송민호가 말하는 진짜 우지호,1527170.0,20000.0,237.0,2017. 7. 27.,"['진짜', '리얼', '우지']"
784,784,박원 - all of my life 세로라이브 Live,7520552.0,40000.0,1000.0,2017. 7. 27.,"['세로', '라이브', '박원']"
785,785,버즈 BUZZ 채팅 인터뷰 읽씹금지 Chat Interview,379230.0,4000.0,43.0,2017. 7. 27.,"['금지', '인터뷰', '버즈', '채팅']"
786,786,이진아 - 랜덤 RANDOM 세로라이브,316175.0,7000.0,106.0,2017. 7. 20.,"['세로', '라이브', '랜덤']"
787,787,지코 리얼다큐 핵지코4 - 돌발상황 일본으로 떠나버린 지코,685048.0,8000.0,77.0,2017. 7. 20.,"['일본', '돌발', '리얼', '상황']"
788,788,칵스 The KOXX - lol 팀보이스 라이브 Live,28783.0,488.0,11.0,2017. 7. 19.,"['라이브', '보이스']"
789,789,린 LYN 100초로 듣는 린 명곡 모음,1043430.0,10000.0,160.0,2017. 7. 19.,"['명곡', '모음']"
790,790,정용화 - 여자여자해 That Girl 세로라이브 LIVE,277116.0,7000.0,201.0,2017. 7. 18.,"['정용', '라이브', '세로', '여자']"
791,791,지코 리얼다큐 핵지코3 - 팬시차일드 아무말대잔치,1002274.0,10000.0,119.0,2017. 7. 17.,"['말대', '리얼', '차일드', '팬시', '잔치']"
792,792,상균 X 소희 - 한 여름밤의 꿀 세로라이브 프로듀스101 X 엘리스 Live,527019.0,10000.0,164.0,2017. 7. 15.,"['라이브', '듀스', '엘리스', '소희', '여름밤', '세로', '프로']"
793,793,구구단 Gugudan - Shake it씨스타 쿠킹라이브,234356.0,5000.0,152.0,2017. 7. 14.,"['라이브', '구구단']"
794,794,어반자카파 X 서태지 채팅 인터뷰 읽씹금지 Urban Zakapa X Seo Tae JiChat Interview,97670.0,968.0,19.0,2017. 7. 14.,"['인터뷰', '반자', '카파', '채팅', '금지', '서태지']"
795,795,지코 리얼다큐 핵지코2 - 24시간 초밀착 훔쳐보기,1216133.0,10000.0,206.0,2017. 7. 13.,"['밀착', '리얼']"
796,796,멜로망스 MeloMance - 선물 세로라이브 역주행 LIVE,11165059.0,40000.0,1000.0,2017. 7. 10.,"['로망스', '라이브', '세로', '주행']"
797,797,지코 리얼다큐 핵지코1 - 지코의 휴대폰이 해킹당했다,696129.0,10000.0,102.0,2017. 7. 10.,"['휴대폰', '리얼', '해킹']"
798,798,선우정아 - 구애 세로라이브,931187.0,10000.0,117.0,2017. 7. 8.,"['구애', '라이브', '세로', '정아', '선우']"
799,799,지코 리얼다큐 핵지코0 - 티저 영상 HACK ZICO,84727.0,1000.0,32.0,2017. 7. 6.,"['영상', '리얼']"
800,800,김태우 - 따라가 세로라이브,104091.0,967.0,41.0,2017. 7. 3.,['라이브']
801,801,우주소녀 WJSN 100초로 보는 라이브 LIVE,2560544.0,30000.0,835.0,2017. 7. 1.,"['라이브', '소녀', '우주']"
802,802,고고스타 GOGOSTAR - 패닉 어택 Panic Attack BGM 라이브 LIVE,6656.0,109.0,3.0,2017. 6. 30.,"['어택', '라이브', '고고', '스타']"
803,803,케이시 Kassy - 2017 상반기 히트곡 모음 베스트5 라이브,132440.0,2000.0,21.0,2017. 6. 29.,"['케이', '베스트', '히트곡', '상반기', '라이브', '모음']"
804,804,윤종신 - 좋니 세로라이브 라이브 버전 LIVE,29291879.0,110000.0,6000.0,2017. 6. 28.,"['라이브', '버전', '종신']"
805,805,이슬라이브 에이핑크 Apink - 파이브 FIVE,2163500.0,30000.0,425.0,2017. 6. 28.,"['이슬', '핑크', '라이브', '파이브', '에이']"
806,806,권진아 '기타로 부르기 좋은 노래' 베스트5 Live with Acoustic Guitar BEST 5,193003.0,5000.0,40.0,2017. 6. 27.,"['기타', '노래', '부르기', '베스트']"
807,807,스텔라장 Stella Jang 장성은 - Alright 세로라이브 LIVE,96319.0,1000.0,9.0,2017. 6. 25.,"['장성', '세로', '라이브', '스텔라']"
808,808,임슬옹 X 정진운 X 박보람 - 너야 어디갈래,70445.0,900.0,13.0,2017. 6. 23.,"['보람', '정진']"
809,809,임슬옹 - 너야 고음주의 라이브 LIVE,55392.0,1000.0,5.0,2017. 6. 21.,"['라이브', '주의', '고음']"
810,810,MV 슬옹 Seul Ong - 너야 YOU feat빈지노 Beenzino,67717.0,1000.0,16.0,2017. 6. 20.,['빈지']
811,811,나인뮤지스 9muses - 기억해 댄스 세로댄스,131144.0,3000.0,42.0,2017. 6. 19.,"['기억', '세로', '댄스']"
812,812,티저 슬옹 - 너야 feat빈지노,19823.0,463.0,5.0,2017. 6. 18.,['빈지']
813,813,My story 로스 Los,93855.0,1000.0,24.0,2017. 6. 17.,['로스']
814,814,랄라스윗 - 여름비 세로라이브 김현아 박별 LIVE,43139.0,631.0,5.0,2017. 6. 16.,"['세로', '라이브', '여름']"
815,815,딘딘 DinDin - My SOFY 세로라이브 LIVE,119622.0,1000.0,65.0,2017. 6. 15.,"['세로', '라이브']"
816,816,존박 어반자카파 권순일 - DND 어디갈래,31274.0,560.0,7.0,2017. 6. 14.,"['반자', '카파', '순일']"
817,817,아이콘 iKON - 블링블링 Bling Bling 밴라이브 VAN LIVE,2185214.0,90000.0,491.0,2017. 6. 13.,"['아이콘', '라이브']"
818,818,태일 X 세정 - 좋아한다 안한다 세로라이브 LIVE,1704632.0,20000.0,285.0,2017. 6. 13.,"['세정', '라이브', '세로', '태일']"
819,819,덤파운데드 Dumbfoundead - 미장원 feat 나플라 Nafla 루피 Loopy 라이브 LIVE,341922.0,4000.0,124.0,2017. 6. 9.,"['루피', '라이브', '장원', '데드']"
820,820,마은진 - I Understand 세로라이브 LIVE,139890.0,2000.0,36.0,2017. 6. 9.,"['세로', '라이브', '은진']"
821,821,에디킴 Eddy Kim - 쿵쾅대 세로라이브 LIVE,110542.0,1000.0,16.0,2017. 6. 9.,['라이브']
822,822,스타들의 타투 요조가 좋아하는 거 타투,400966.0,3000.0,117.0,2017. 6. 8.,"['요조', '스타']"
823,823,로꼬 Loco - 아침은 까맣고 DF LIVE 딩고 프리스타일 라이브,321243.0,4000.0,39.0,2017. 6. 8.,"['라이브', '프리', '아침', '스타일']"
824,824,데이식스 Day6 - 반드시 웃는다 I smile 세로라이브 LIVE,903272.0,30000.0,72.0,2017. 6. 7.,"['세로', '라이브', '데이']"
825,825,고고스타 GOGOSTAR - 판타스틱 그대 BGM,10945.0,184.0,5.0,2017. 6. 6.,"['고고', '판타스틱', '스타']"
826,826,이시은 - 가끔을 빼놓고 나는 널 생각해 세로라이브 LIVE,49293.0,468.0,5.0,2017. 6. 2.,"['세로', '라이브', '생각', '시은']"
