,Unnamed: 0,title,view,like,unlike,date,token
142,142,사내 비밀 연애하던 전 남친에게 청첩장을 받았다 전화위복 / 동의어보감 AHC 특별편,912031.0,8000.0,224.0,2018. 5. 4.,"['남친', '비밀', '어보', '전화위복', '특별', '연애', '청첩장', '사내']"
143,143,아침에 눈 떴는데 오마이걸이 눈 앞에서 모닝콜을 불러준다면 / 모닝콜을 부탁해 오마이걸 효정&유아 편 OH MY GIRL,306401.0,4000.0,108.0,2018. 5. 2.,"['아침', '부탁', '마이', '걸이', '모닝콜', '유아']"
144,144,사랑 받는다고 느끼는 순간,542228.0,4000.0,324.0,2018. 5. 1.,"['순간', '사랑']"
145,145,리얼 훈남 인터뷰 훈터뷰 Stray Kids 현진&아이엔정인,397057.0,20000.0,76.0,2018. 4. 27.,"['정인', '아이', '리얼', '인터뷰']"
146,146,걸그룹 데뷔를 앞둔 한 소녀에게 어마무시한 일이 일어났다 데뷔 전부터 살벌한 신인 걸그룹 '아이들' ,309564.0,8000.0,84.0,2018. 4. 26.,"['살벌', '아이', '그룹', '데뷔', '시한', '소녀', '신인', '마무']"
147,147,롯데월드에 깜짝 방문한 에릭남이 나의 일일 남친이 되어준다면 / 행복한 사진관 에릭남 편,252468.0,3000.0,19.0,2018. 4. 20.,"['남친', '일일', '방문', '나의', '사진관', '행복']"
148,148,클럽에서 이상형인 여자 DJ와 눈이 맞았다 드디어 썸 시작 with SONY XPERIA XZ2,207603.0,1000.0,84.0,2018. 4. 20.,"['시작', '여자', '클럽', '이상형']"
149,149,입만산세끼 숙취 해소에 좋은 음식,24487.0,283.0,16.0,2018. 4. 20.,"['숙취', '음식', '해소', '세끼']"
150,150,딩고에 윤성빈이 떴다 평창 올림픽 스켈레톤 금메달리스트와 함께 하는 근본없는 인터뷰,322771.0,4000.0,69.0,2018. 4. 13.,"['리스트', '근본', '올림픽', '인터뷰', '금메달', '성빈']"
151,151,꽃인턴 역대급 비주얼 남기고 간_에릭남feat세븐틴 승관&버논,195202.0,9000.0,24.0,2018. 4. 13.,"['비주얼', '역대', '인턴']"
152,152,돼동여지도강남 맛집,460974.0,10000.0,198.0,2018. 4. 11.,"['강남', '지도', '동여']"
153,153,남녀 서로 못보는 상태에서 대화 향기 느낌으로만 소개팅을 한다면,113274.0,773.0,202.0,2018. 4. 10.,"['소개팅', '상태', '남녀', '대화', '향기', '느낌']"
154,154,핑크빛 알바생으로 나타난 레드벨벳이 준비한 깜짝 이벤트,4370304.0,80000.0,1000.0,2018. 4. 7.,"['이벤트', '준비', '핑크빛', '레드', '벨벳', '알바']"
155,155,다이어트 챌린지 우승자는 문화여고 칭구들 맘마미아 다이어트 챌린지,134669.0,1000.0,22.0,2018. 4. 7.,"['챌린지', '문화', '우승자', '다이어트', '여고', '미아', '맘마']"
156,156,지원영상 하이라이트 SF9 맘마미아 다이어트 챌린지,32404.0,380.0,5.0,2018. 4. 7.,"['챌린지', '지원', '하이라이트', '다이어트', '영상', '미아', '맘마']"
157,157,맨날 말로만 다이어트 한다고 하는 사람들 이거 꼭 봐야함 팩트 폭력 제대로 맞음ㅠㅠㅠ,14956.0,163.0,7.0,2018. 4. 6.,"['폭력', '다이어트', '사람', '제대', '말로']"
158,158,근본없는 인터뷰 세븐틴 '부석순'편,1126760.0,20000.0,162.0,2018. 4. 6.,"['근본', '부석', '인터뷰']"
159,159,베이킹포유5 퐁당 오 쇼콜라,27031.0,519.0,9.0,2018. 4. 6.,"['베이', '포유', '콜라']"
160,160,직장에서 사랑이 시작될때,662122.0,3000.0,204.0,2018. 4. 6.,"['시작', '사랑', '직장']"
161,161,딩고문고 허먼 멜빌 '모비딕' 클램 차우더 편 asmr,12666.0,361.0,5.0,2018. 4. 2.,"['차우더', '모비딕', '문고']"
162,162,슬기로운 솔로생활제주도 여행 편,10405.0,206.0,5.0,2018. 3. 31.,"['슬기', '여행', '생활', '솔로']"
163,163,동의어보감 홈파티편,16345.0,199.0,11.0,2018. 3. 30.,"['파티', '보감', '동의어']"
164,164,매일매일 스트레스 투성이인 직장인들의 멘붕 탈출법,19016.0,243.0,19.0,2018. 3. 30.,"['탈출', '매일', '직장인']"
165,165,SF9 로운 X 하상욱 아이돌 훈남룩을  남팬이 직접 따라 입어 보았다,103718.0,2000.0,31.0,2018. 3. 29.,"['하상', '아이']"
166,166,타임머신을 타고 100년 뒤 농업이 사라진 시대로 가 보았다,19380.0,286.0,11.0,2018. 3. 29.,"['타임머신', '시대', '농업']"
167,167,행복한사진관 갓세븐 GOT7 진영,1006941.0,30000.0,157.0,2018. 3. 23.,"['사진관', '진영', '행복']"
168,168,공대여신에게 사랑받는 법,1372285.0,8000.0,375.0,2018. 3. 23.,"['공대', '여신']"
169,169,베이킹포유4 말차스콘,19482.0,417.0,7.0,2018. 3. 23.,"['베이', '포유', '말차']"
170,170,3m 청소는 하고 쉽다 시즌2,4956.0,102.0,1.0,2018. 3. 23.,"['시즌', '청소']"
171,171,나의 모든 순간 KB,15644.0,320.0,6.0,2018. 3. 20.,['순간']
172,172,*상금 100만원* SF9과 딩고가 함께하는 MAMMA MIA 다이어트 챌린지 오픈,1065003.0,10000.0,145.0,2018. 3. 19.,"['다이어트', '오픈', '챌린지']"
173,173,200% 즐기기 모로코 편,5590.0,147.0,2.0,2018. 3. 16.,"['기기', '모로코']"
174,174,딩고문고 안도현 '스며드는 것' 간장게장 레시피 asmr,28027.0,366.0,18.0,2018. 3. 16.,"['안도현', '게장', '문고', '간장']"
175,175,기승전팁 뉴 홈파티 칵테일 레시피,15004.0,375.0,2.0,2018. 3. 16.,"['파티', '칵테일', '기승']"
176,176,미식한고독가 더 페이머스 버거 feat 로꼬 / 어반자카파,59355.0,972.0,11.0,2018. 3. 14.,"['반자', '카파', '고독', '미식']"
177,177,프로 인생상담러 공신 강성태가 취업준비생에게 전하는 리얼 팩폭 공부는 이렇게 하는거야,134480.0,1000.0,57.0,2018. 3. 14.,"['인생', '프로', '강성', '공신', '리얼', '취업', '준비', '공부', '상담']"
178,178,메리와테이블 EP02 생일축하해 소고기 미역국 레시피,7606.0,164.0,3.0,2018. 3. 2.,"['테이블', '미역국', '고기', '메리', '축하', '생일']"
179,179,셰프의 레시피 박영호 셰프의 버섯 파스타,10482.0,215.0,5.0,2018. 3. 2.,"['영호', '파스타', '버섯']"
180,180,우리의 사랑이 시작되는 순간들데이팅 앱으로 너를 발견한 순간,1401219.0,10000.0,267.0,2018. 2. 28.,"['데이팅', '발견', '순간', '시작', '사랑']"
181,181,딩고문고 JRR톨킨 '반지의제왕' 렘바스 레시피 asmr,13300.0,302.0,6.0,2018. 2. 28.,"['반지', '고문', '제왕']"
182,182,우리가 살면서 불만에 대처하는 자세 5,340324.0,3000.0,122.0,2018. 2. 27.,"['대처', '불만', '자세']"
183,183,행복한사진관2PM 준호가 증명사진을 찍어준다면,418028.0,7000.0,54.0,2018. 2. 27.,"['증명', '사진', '사진관', '준호', '행복']"
184,184,나도 개헌에 참여해보았다,9889.0,174.0,16.0,2018. 2. 26.,"['개헌', '나도', '참여']"
185,185,기승전팁 스타벅스 시크릿 레시피 2018ver,28704.0,694.0,38.0,2018. 2. 24.,"['기승', '스타', '시크']"
186,186,얼리돼답터 너만 몰랐던 대존맛 히든 맛집 BEST4,17723.0,363.0,3.0,2018. 2. 16.,[]
187,187,셰프의레시피 김민지셰프의 콩나물 냉채,4082.0,87.0,0.0,2018. 2. 16.,"['민지', '콩나물', '냉채']"
188,188,아바타스쿨 세븐틴SEVENTEEN이 수상한 모습으로 학교에 나타난 이유는,4403537.0,100000.0,966.0,2018. 2. 14.,"['학교', '모습', '수상', '이유', '스쿨']"
189,189,딩고문고 황정은 '계속해보겠습니다' 만두 레시피 asmr,12233.0,269.0,4.0,2018. 2. 14.,"['계속', '고문', '만두', '정은']"
190,190,얼리돼답터 너만 몰랐던 대존맛 히든카페 BEST5,29624.0,906.0,6.0,2018. 2. 9.,['카페']
191,191,얼리돼답터제주가 넘치는 맛집 베스트5,15185.0,219.0,8.0,2018. 2. 9.,"['베스트', '제주']"
192,192,한라아이스하키 꽤나 매력적이잖아,3477.0,64.0,4.0,2018. 2. 8.,"['아이스하키', '매력적']"
193,193,심쿵주의 남친에게 방탄소년단 BTS 팬인 아미임을 밝혔을 때 남친의 리얼반응,554801.0,10000.0,456.0,2018. 2. 3.,"['반응', '남친', '리얼', '주의', '아미', '소년단', '방탄']"
194,194,괌 필수 먹방 투어 TOP13,21044.0,454.0,3.0,2018. 2. 2.,"['필수', '투어']"
195,195,여사친에게 남사친이 남자로 보이는 순간 7,2894814.0,10000.0,763.0,2018. 2. 2.,"['순간', '남자', '사친']"
196,196,셰프의 레시피 박영호의 '맥 앤 치즈',14939.0,275.0,9.0,2018. 2. 2.,"['영호', '치즈']"
197,197,딩고문고 무라카미 하루키 '노르웨이의 숲' 관서식 계란말이 레시피 asmr,33145.0,730.0,16.0,2018. 1. 31.,"['고문', '계란', '서식', '하루', '노르웨이']"
198,198,얼리돼답터 괌 200% 즐기기,30887.0,658.0,9.0,2018. 1. 26.,[]
199,199,딩고문고 신경숙 '엄마를 부탁해' 문어숙회 편,22041.0,355.0,15.0,2018. 1. 24.,"['부탁', '고문', '엄마']"
200,200,셰프의 레시피 민스키친의 소고기 찹쌀구이,3325.0,34.0,4.0,2018. 1. 23.,"['친의', '고기', '찹쌀', '구이', '스키']"
201,201,대리운전을 불렀는데 소중한 사람이 나온다면,33634.0,344.0,5.0,2018. 1. 22.,"['사람', '대리', '운전']"
202,202,PC방어택 청하와 PC방 데이트를 해본다면 8 청하,1545025.0,10000.0,270.0,2018. 1. 20.,"['어택', '청하', '데이트']"
203,203,괌 마트에서 꼭 사야하는 간식 BEST19,28935.0,521.0,5.0,2018. 1. 19.,"['마트', '간식']"
204,204,MXM이 증명사진을 찍어준다면,138984.0,5000.0,27.0,2018. 1. 17.,"['증명', '사진']"
205,205,딩고문고 루시 M 몽고메리 '빨강머리 앤' 라즈베리 코디얼 편,18635.0,496.0,8.0,2018. 1. 17.,"['머리', '라즈베리', '메리', '빨강', '루시', '문고']"
206,206,술자리에 조세호가 나타난다면 2탄 - 형이 왜 또 거기서 나와,27454.0,253.0,15.0,2018. 1. 17.,"['술자리', '조세']"
207,207,술자리에 조세호가 나타난다면 1탄 - 형이 왜 거기서 나와,45943.0,361.0,15.0,2018. 1. 16.,"['술자리', '조세']"
208,208,셰프의 레시피 양출쿠킹의 간장 닭 구이 덮밥,14245.0,293.0,5.0,2018. 1. 16.,"['덮밥', '구이', '간장']"
209,209,미식한 고독가 부산 맛집 편,17474.0,268.0,7.0,2018. 1. 12.,"['부산', '고독', '미식']"
210,210,딩고문고 현진건 '운수 좋은 날' 설렁탕 편,19595.0,289.0,8.0,2018. 1. 10.,"['고문', '설렁탕', '현진건']"
211,211,셰프의 레시피 김양출의 항정살 덮밥,16297.0,259.0,12.0,2018. 1. 9.,"['덮밥', '항정']"
212,212,산타가 나타나 내 꿈을 응원해준다면,31903.0,672.0,7.0,2018. 1. 5.,"['응원', '산타']"
213,213,PC방어택 에이핑크 오하영이 내 여자친구라면 7,1737996.0,10000.0,352.0,2017. 12. 28.,"['핑크', '에이', '친구', '여자', '어택']"
214,214,수상한 스시집 스시집에서 세븐틴이 밥 먹다가 갑자기 춤을 추게된 사연은 With SEVENTEEN 호시 민규 ENG sub,3700392.0,100000.0,527.0,2017. 12. 28.,"['호시', '수상', '사연']"
215,215,딩고문고 김애란 '바깥은 여름' 우럭 미역국 편,14215.0,311.0,8.0,2017. 12. 27.,"['미역국', '여름', '문고', '바깥']"
216,216,셰프의 레시피 레이먼 킴의 미드가르드 '등심 스테이크',10992.0,153.0,7.0,2017. 12. 26.,"['스테이크', '레이']"
217,217,꽃인턴 빅톤VICTON,82093.0,3000.0,18.0,2017. 12. 23.,['인턴']
218,218,딩고문고 에쿠니가오리 '도쿄타워' 인스턴트 커피 편,17475.0,298.0,5.0,2017. 12. 23.,"['가오리', '고문', '커피', '인스턴트', '타워']"
219,219,여사친아 부탁해 아직도 여친 크리스마스 선물을 준비하지 못했다고,8603.0,133.0,13.0,2017. 12. 23.,"['선물', '부탁', '준비', '크리스마스', '사친']"
220,220,메리와테이블 EP01 매운맛이 필요해 닭볶음탕 계란찜 레시피,11118.0,180.0,9.0,2017. 12. 23.,"['테이블', '계란찜', '메리', '매운맛', '닭볶음탕', '필요']"
221,221,고기TV 드라이에이징 편,104348.0,664.0,31.0,2017. 12. 22.,"['에이징', '고기', '드라이']"
222,222,근본없는 인터뷰김동완편,72041.0,2000.0,5.0,2017. 12. 22.,"['근본', '인터뷰']"
223,223,셰프의 레시피 레이먼 킴의 리코타 펜네 파스타,6997.0,135.0,5.0,2017. 12. 19.,"['레이', '리코', '파스타']"
224,224,딩고속보어묵 국물 맛 어묵티 화제,17423.0,241.0,16.0,2017. 12. 18.,"['화제', '보어', '어묵', '국물', '고속']"
225,225,심쿵주의 나를 심쿵하게 만드는 남자친구의 귀여운 철벽,176556.0,2000.0,99.0,2017. 12. 15.,"['남자', '철벽', '주의', '친구']"
226,226,고기TV뼈대 있는 고기 특집,243379.0,1000.0,89.0,2017. 12. 15.,"['고기', '특집', '뼈대']"
227,227,수고했어 오늘도 박원순이 야식을 들고 찾아온다면 28 박원순,156640.0,1000.0,137.0,2017. 12. 13.,"['야식', '박원', '수고']"
228,228,200%즐기기유니버설 스튜디오 재팬 크리스마스,16196.0,257.0,6.0,2017. 12. 11.,"['스튜디오', '기기', '크리스마스', '유니버설']"
229,229,200%즐기기유니버설 스튜디오 재팬 해리포터 크리스마스,9278.0,252.0,5.0,2017. 12. 9.,"['유니버설', '포터', '해리', '스튜디오', '크리스마스', '기기']"
230,230,PC방어택 스티치가 내 옆에서 트레를 꺼낸다면 6 러너웨이 스티치,1474250.0,10000.0,253.0,2017. 12. 9.,"['어택', '러너', '스티치']"
231,231,꽃인턴 세븐틴 SEVENTEEN,824582.0,30000.0,132.0,2017. 12. 1.,['인턴']
232,232,우리의 사랑이 시작되는 순간들강릉편,528334.0,2000.0,106.0,2017. 11. 30.,"['시작', '사랑']"
233,233,딩고속보 셀럽 다이어트템,7120.0,124.0,3.0,2017. 11. 25.,"['다이어트', '고속']"
234,234,심쿵주의 나를 심쿵하게 만드는 여친의 말들,165022.0,2000.0,59.0,2017. 11. 24.,"['주의', '친의']"
235,235,re:play EXID리플레이 이엑스아이디2화 처음 공개하는 EXID 솔지의 이야기,276013.0,4000.0,41.0,2017. 11. 18.,"['이야기', '엑스', '처음', '공개', '아이디', '지의', '플레이']"
236,236,3시 내고향 전라도 편,1506096.0,30000.0,386.0,2017. 11. 15.,"['내고', '전라도']"
237,237,엄마의 버킷리스트 EP01,16858.0,326.0,6.0,2017. 11. 15.,"['리스트', '엄마', '버킷']"
238,238,re:play EXID리플레이 이엑스아이디1화 EXID 멤버들이 직접 얘기하는 각종 루머들,559906.0,9000.0,71.0,2017. 11. 11.,"['멤버', '엑스', '아이디', '각종', '루머', '얘기', '플레이']"
239,239,re:play EXID리플레이 이엑스아이디 솔지 한마디에 울음바다 된 EXID 멤버들 ★딩고 최초공개★,686708.0,9000.0,99.0,2017. 11. 7.,"['울음', '멤버', '엑스', '한마디', '최초', '아이디', '공개', '바다', '플레이']"
240,240,PC방어택 B1A4 바로가 내 친오빠라면 5 B1A4 바로,1359350.0,10000.0,291.0,2017. 11. 4.,"['친오빠', '어택']"
241,241,딩고속보 *올드보이하우스* 오픈,4003.0,48.0,0.0,2017. 11. 3.,"['하우스', '보이', '올드', '오픈', '고속']"
242,242,이하늬가 나타나 나의 고민을 들어준다면,269683.0,2000.0,53.0,2017. 10. 31.,"['하늬', '고민']"
243,243,심쿵주의 나를 심쿵하게 만드는 여자친구의 한마디,84635.0,1000.0,37.0,2017. 10. 27.,"['여자', '한마디', '주의', '친구']"
244,244,꽃인턴사랑둥이vs잘생쁨 GOT7 잭슨&진영,915924.0,30000.0,140.0,2017. 10. 23.,"['사랑', '진영', '인턴']"
245,245,심심테스트 B1A4가 화나서 촬영장을 뛰쳐나간 이유는,170496.0,4000.0,23.0,2017. 9. 29.,"['이유', '테스트', '촬영장']"
246,246,꽃인턴인간비타민 피오가 후배로 들어온다면,185362.0,6000.0,16.0,2017. 9. 29.,"['오가', '후배', '인턴', '비타민', '인간']"
247,247,오늘모해 B1A4 멤버들과 함께 좀비월드 놀러감full ver/비하인드 영상 공개,110258.0,3000.0,13.0,2017. 9. 26.,"['멤버', '공개', '좀비', '오늘', '영상', '하인드', '모해']"
248,248,들으면 기분 좋아지는 말 10feat피오,23944.0,1000.0,2.0,2017. 9. 26.,['기분']
249,249,오늘모해 지켜주고 싶은 남자들과 좀비월드 놀러감featB1A4,156592.0,5000.0,26.0,2017. 9. 21.,"['오늘', '좀비', '남자', '모해']"
250,250,마동석의 핑크빛사랑ep3 핑크빛사이_최종화,85649.0,782.0,15.0,2017. 9. 21.,"['최종', '동석', '사이', '핑크빛', '사랑']"
251,251,훈터뷰 MXM 임영민X김동현,151505.0,6000.0,25.0,2017. 9. 15.,[]
252,252,리얼술자리털기 한잔TALK 남자가 진짜 좋아하는 여자를 만났을 때 하는 행동 with 엔플라잉,563773.0,4000.0,85.0,2017. 9. 14.,"['술자리', '리얼', '플라잉', '행동', '여자', '남자']"
253,253,수상한 버스 임영민이 버스에서 알파카 댄스를 추게 된 사연은 WithMXM,501690.0,10000.0,97.0,2017. 9. 8.,"['댄스', '사연', '알파카', '수상', '버스']"
254,254,마동석의 핑크빛 사랑ep2 핑크빛 만남,160826.0,1000.0,23.0,2017. 9. 6.,"['핑크빛', '동석', '만남', '사랑']"
255,255,랜선집들이 귀염부부의 미니멀리즘 신혼집,47080.0,356.0,31.0,2017. 9. 2.,"['부부', '귀염', '신혼', '선집', '미니멀']"
256,256,훈터뷰 빅톤 병찬 X 세준,114922.0,4000.0,15.0,2017. 9. 1.,[]
257,257,마동석의 핑크빛 사랑 ep1 핑크빛 기류,237348.0,1000.0,39.0,2017. 9. 1.,"['핑크빛', '동석', '사랑', '기류']"
258,258,리얼술자리털기 한잔TALK 술 마시고 다음날 우리들의 진짜 모습,128681.0,629.0,22.0,2017. 8. 31.,"['술자리', '진짜', '모습', '리얼', '다음날']"
259,259,심심테스트 남자들에게 음란마귀 테스트를 시켜봤다 With빅톤VICTON,603093.0,10000.0,157.0,2017. 8. 26.,"['음란', '테스트', '남자']"
260,260,꽃인턴 JBJ 김동한 & RAINZ 장대현,130003.0,3000.0,23.0,2017. 8. 25.,"['장대', '동한', '인턴']"
261,261,리얼술자리털기 한잔TALK 솔로들이 알아둬야 할 헌팅률 UP 시키는 방법,390862.0,856.0,159.0,2017. 8. 18.,"['술자리', '리얼', '헌팅', '방법', '솔로']"
262,262,훈터뷰 권현빈x김기범,83872.0,2000.0,25.0,2017. 8. 4.,['김기범']
263,263,훈터뷰 그루비룸 X 원,442116.0,10000.0,138.0,2017. 7. 28.,['그루']
264,264,PC방 어택 류제홍과 준바가 PC방에서 그룹신청을 한다면 4 루나틱하이 류제홍 준바,1140901.0,7000.0,152.0,2017. 7. 25.,"['그룹', '하이', '신청', '어택', '제홍']"
265,265,수상한 택시 낯선 근육맨들과 택시에서 합승을 하게 된다면 With정용화CN BLUE ENG Sub,189945.0,2000.0,48.0,2017. 7. 22.,"['정용', '택시', '수상', '근육', '합승']"
266,266,리얼술자리털기 한잔TALK두근두근 남자의 고백에 여자들의 심리,142744.0,533.0,24.0,2017. 7. 20.,"['술자리', '고백', '리얼', '심리', '여자', '남자']"
267,267,릴레이보이스페셜 : 훈남들이 내 머리를 감겨준다면 With빅톤VICTON,925722.0,10000.0,134.0,2017. 7. 17.,"['보이', '머리', '스페셜', '릴레이']"
268,268,노래방어택 노래방에 갑자기 좋아하는 가수가 들어온다면 10 정용화,302607.0,2000.0,45.0,2017. 7. 17.,"['노래방', '어택', '정용', '가수']"
269,269,수고했어 오늘도 퓨처 와이프 찾은 자존감 대통령 헨리와의 역대급 설렘 데이트 24 헨리,4680332.0,70000.0,844.0,2017. 7. 9.,"['자존', '와이프', '수고', '대통령', '역대', '데이트']"
270,270,리얼술자리털기 한잔TALK너만 몰랐던 HOT한 알콜사용법feat막걸리,45004.0,214.0,11.0,2017. 7. 6.,"['술자리', '사용법', '리얼', '알콜', '막걸리']"
271,271,방박불가-최종화 여자친구가 미용실에서 머리를 망치고 왔다면,885498.0,5000.0,223.0,2017. 6. 30.,"['최종', '머리', '미용실', '불가', '친구', '여자']"
272,272,리얼술자리털기 한잔TALK술자리 필살게임feat예지,324802.0,1000.0,40.0,2017. 6. 29.,"['술자리', '리얼', '게임', '필살', '예지']"
273,273,수고했어 오늘도 “사람 많이 죽였겠네요” 그 말이 뼈저리게 아프지 625 참전 용사 이병기 할아버지 23 아이오아이 김소혜,2127579.0,50000.0,347.0,2017. 6. 26.,"['아이', '이병기', '사람', '아이오', '용사', '참전', '수고', '할아버지']"
274,274,수상한 카페 카페에서 옆 테이블 커플이 격렬하게 싸운다면  With정혁,848923.0,10000.0,303.0,2017. 6. 24.,"['수상', '커플', '카페', '테이블']"
275,275,리얼술자리털기 '한-잔TALK' 억지로 간 싫은 술자리 탈출하기 위한 방법,42577.0,291.0,5.0,2017. 6. 22.,"['탈출', '술자리', '리얼', '방법']"
276,276,방박불가 200일된 커플과 21년된 커플이 놀이공원데이트를 한다면,1071791.0,7000.0,282.0,2017. 6. 18.,"['공원', '놀이', '불가', '커플', '데이트']"
277,277,꽃인턴 iKON,31807.0,1000.0,8.0,2017. 6. 16.,['인턴']
278,278,수고했어 오늘도 안 바쁘면 데이트 하자 팬에게 데이트 신청한 스윗한 바비와 한강에서 치맥을 한다면 22 아이콘 바비,2491965.0,40000.0,464.0,2017. 6. 16.,"['아이', '하자', '수고', '신청', '데이트']"
279,279,우리가 하는 연애8 남자가 전여자친구를 만나게 되었을 때,1194410.0,8000.0,179.0,2017. 6. 16.,"['연애', '여자', '남자', '친구']"
280,280,릴레이보이 어색한 남자 둘이 서로에게 팩을 해준다면,87795.0,1000.0,6.0,2017. 6. 6.,"['릴레이', '어색', '보이', '서로', '남자']"
281,281,리얼술자리털기 '한-잔TALK' 술자리 여자를 심쿵하게하는 남자의 행동,248294.0,667.0,42.0,2017. 6. 1.,"['술자리', '리얼', '행동', '여자', '남자']"
282,282,방박불가 친한 누나의 남자 친구가 나쁜 남자라면,307217.0,2000.0,45.0,2017. 5. 30.,"['남자', '누나', '불가', '친구']"
283,283,수고했어 오늘도 좋아하는 연예인을 가족에게 소개해준다면 21 하이라이트 용준형,1373964.0,10000.0,245.0,2017. 5. 27.,"['가족', '준형', '하이라이트', '연예인', '수고', '소개']"
284,284,PC방 어택 경리가 여자친구처럼 PC방에서 갑자기 밀착해온다면 3 경리,2032083.0,10000.0,338.0,2017. 5. 19.,"['경리', '친구', '여자', '어택', '밀착']"
285,285,기습로이정식,48816.0,859.0,12.0,2017. 5. 19.,"['기습', '정식', '로이']"
286,286,리얼술자리털기 한잔TALK '한-잔TALK' 홍대/강남/이태원 19금 핫플레이스,176086.0,857.0,43.0,2017. 5. 18.,"['술자리', '리얼', '이태원', '강남', '플레이스']"
287,287,릴레이보이2 훈남 모델들과 삼청동에서 한복데이트를 한다면,327184.0,2000.0,53.0,2017. 5. 15.,"['릴레이', '모델', '한복', '보이', '데이트']"
288,288,수고했어 오늘도 좋아하는 연예인이 나 때문에 운다면 20 아이오아이 최유정,4258504.0,70000.0,872.0,2017. 5. 13.,"['아이', '유정', '연예인', '아이오', '수고']"
289,289,따밥 유승민 편,91397.0,1000.0,32.0,2017. 5. 5.,[]
290,290,따밥 심상정 편,273040.0,4000.0,120.0,2017. 5. 5.,['심상']
291,291,방박불가 운전할 때 여자친구가 계속 화나게 한다면,369638.0,2000.0,83.0,2017. 5. 3.,"['여자', '운전', '불가', '친구']"
292,292,수고했어 오늘도 '효리네 민박' 알바 열심히 해서 젊은 나이에 자수성가한 '호텔 델루나' 장만월 아이유 사장님의 인생역전 스토리 19 아이유,4118303.0,50000.0,950.0,2017. 4. 29.,"['인생', '아이', '스토리', '역전', '사장님', '민박', '자수성가', '만월', '수고', '호텔', '나이']"
293,293,썸남최종화 - 이렇게 끝나도 되는거,894648.0,20000.0,125.0,2017. 4. 27.,"['최종', '나도']"
294,294,리얼술자리털기 한잔TALK 남자는 모르는 여자들의 술자리 진짜 모습,127505.0,527.0,29.0,2017. 4. 27.,"['술자리', '모습', '리얼', '여자', '남자']"
295,295,썸남14화 - 오늘 밤 같이 자도 되는 거,1119056.0,10000.0,182.0,2017. 4. 26.,['오늘']
296,296,썸남특별편_뮤직비디오,220187.0,5000.0,24.0,2017. 4. 26.,"['뮤직비디오', '특별']"
297,297,PC방 어택 선미가 내 여자친구라면 2 선미,2796844.0,10000.0,541.0,2017. 4. 25.,"['미가', '선미', '친구', '여자', '어택']"
298,298,썸남13화 - 오늘밤 안겨도 되는 거,921745.0,8000.0,152.0,2017. 4. 25.,['오늘밤']
299,299,릴레이보이2 훈남 모델 4명과 찜질방데이트를 한다면,839630.0,5000.0,173.0,2017. 4. 25.,"['릴레이', '모델', '찜질', '보이', '데이트']"
300,300,썸남12화 - 셋이 한방에서 이래도 되는 거,606956.0,6000.0,81.0,2017. 4. 24.,"['한방', '이래']"
301,301,썸남11화 - 내 몸이 이렇게 뜨거워도 되는 거,685656.0,7000.0,99.0,2017. 4. 24.,[]
302,302,썸남10화 - 같이 밤새 있어도 되는 거,628286.0,7000.0,106.0,2017. 4. 23.,['밤새']
303,303,우리가 하는 연애 7 이별 후 남자와 여자의 속마음,2255436.0,10000.0,382.0,2017. 4. 22.,"['연애', '여자', '남자', '속마음']"
304,304,썸남9화 - 이렇게 격정적이어도 되는 거,760320.0,9000.0,99.0,2017. 4. 21.,['격정적']
305,305,썸남8화 - 남자끼리 로맨틱해도 되는 거,770341.0,10000.0,112.0,2017. 4. 19.,['남자']
306,306,썸남7화 - 이렇게 입 맞춰도 되는거,823749.0,10000.0,162.0,2017. 4. 17.,[]
307,307,PC방 어택 틴탑이 PC방에 갑자기 등장한다면 1 틴탑,527085.0,3000.0,47.0,2017. 4. 16.,"['어택', '등장']"
308,308,수고했어 오늘도 벚꽃을 보면 친구들이 생각난다는 세월호 생존 학생 장애진 양 18 원더걸스 선미,2862412.0,50000.0,649.0,2017. 4. 15.,"['세월', '장애', '선미', '벚꽃', '학생', '친구', '생존', '수고']"
309,309,우리가 하는 연애 6 헤어질 때 들으면 비참한 말,2106709.0,10000.0,392.0,2017. 4. 15.,"['연애', '비참']"
310,310,방박불가 내 남자친구가 모델이라면 박보성,101082.0,783.0,20.0,2017. 4. 14.,"['박보', '모델', '불가', '친구', '남자']"
311,311,썸남6화 - 남자끼리 포개져도 되는거,1149558.0,10000.0,195.0,2017. 4. 14.,['남자']
312,312,방박불가 내 남친이 모델이라면 방주호,134534.0,953.0,27.0,2017. 4. 14.,"['모델', '남친', '불가', '방주']"
313,313,리얼술자리털기 한잔TALK 내 남친의 술 약속,81851.0,330.0,13.0,2017. 4. 13.,"['약속', '술자리', '리얼', '남친']"
314,314,썸남5화 - 같이 흠뻑 젖어도 되는거,3512543.0,20000.0,945.0,2017. 4. 12.,[]
315,315,썸남4화 - 남자 둘이 같이 살아도 되는거,987292.0,10000.0,143.0,2017. 4. 10.,['남자']
316,316,우리가 하는 연애 5 남자의 마음이 식어가는 것을 느낄 때,2046703.0,10000.0,335.0,2017. 4. 8.,"['연애', '마음', '남자']"
317,317,썸남3화 - 남자끼리 불붙어도 되는거,3595277.0,10000.0,794.0,2017. 4. 7.,['남자']
